company_id,name,sector_larridin,in_larridin,ticker,cik,gics_sector,in_sp500,match_method,ticker_dup,share_class_dup
2372c872-d718-43ff-8529-bdd55c5d7396,Occidental Petroleum,energy,True,OXY,0000797468,Energy,True,sp500_exact,False,False
ff569b41-cc6d-4092-b98e-47fe0c4a9566,Office Depot,retail,True,ODP,,,False,manual,False,False
f82057a7-e91c-4118-87a9-7dc4a2275e54,Old Dominion,industrials,True,ODFL,0000878927,Industrials,True,sp500_exact,False,False
1ccb859c-83e4-49d1-8f0d-28672ab267e6,Omnicom Group,communication-services,True,OMC,0000029989,Communication Services,True,sp500_exact,False,False
e81cc57a-d29d-4cc1-be3e-be5e41e198e0,Oneok,energy,True,OKE,0001039684,Energy,True,sp500_exact,False,False
70412951-f104-47f3-8971-b084a59f95a0,Oracle Corporation,technology,True,ORCL,0001341439,Information Technology,True,sp500_exact,False,False
f0836ff3-fdfc-4c7a-8203-9e1a6484b3c0,Otis Worldwide,industrials,True,OTIS,0001781335,Industrials,True,sp500_exact,False,False
b51a45d0-c2a2-42db-b343-3bdee72a4757,PG&E Corporation,utilities,True,PCG,0001004980,Utilities,True,sp500_exact,False,False
5246a86e-ec14-4ca4-bbbe-1feb7d6d34c0,PNC Financial,financials,True,PNC,0000713676,Financials,True,manual,True,False
50e77857-1371-49fd-a251-53540b7dbe59,PNC Financial Services,financials,True,PNC,0000713676,Financials,True,sp500_exact,True,True
c56802cf-569e-4b1f-ad71-4dfdbb24b7c9,PPG Industries,materials,True,PPG,0000079879,Materials,True,sp500_exact,False,False
37fbb3f6-1f88-4e0e-b793-08d3b86383a2,PPL Corporation,utilities,True,PPL,0000922224,Utilities,True,sp500_exact,False,False
3fc12093-7f20-4ff8-94d6-8396cc54da56,PTC Inc.,technology,True,PTC,0000857005,Information Technology,True,sp500_exact,False,False
50610d48-9af9-43a1-a44c-fe1c514523c7,Paccar,industrials,True,PCAR,0000075362,Industrials,True,sp500_exact,False,False
c86809e0-21a8-49c5-bc28-bafb608e704c,Packaging Corporation of America,materials,True,PKG,0000075677,Materials,True,sp500_exact,False,False
101ef996-320c-42f1-a344-ac1887ccb6d5,Palantir Technologies,technology,True,PLTR,0001321655,Information Technology,True,sp500_exact,False,False
4f5171e6-5282-4bc7-b32a-0b6337c46f65,Palo Alto Networks,technology,True,PANW,0001327567,Information Technology,True,sp500_exact,False,False
96c2b61b-14dc-414b-aec5-c1fa32516875,Paramount Skydance Corporation,communication-services,True,PSKY,0002041610,Communication Services,True,sp500_exact,False,False
1c912109-58c3-4c03-a604-29e0427e7c5e,Parker Hannifin,industrials,True,PH,0000076334,Industrials,True,sp500_exact,False,False
76e3e985-716f-4de3-b308-43a806dd19e9,PayPal,financials,True,PYPL,0001633917,Financials,True,sp500_exact,False,False
676229d2-41f4-46bc-8716-ef36ad40763d,Paychex,industrials,True,PAYX,0000723531,Industrials,True,sp500_exact,False,False
3aaad55a-e12c-4085-b0ff-d09fa5d7ed4b,Paycom,industrials,True,PAYC,0001590955,,False,manual,False,False
b1f8218d-905e-46d7-bcbf-6d52b31554d4,Pentair,industrials,True,PNR,0000077360,Industrials,True,sp500_exact,False,False
27822f9d-f334-4cb9-b76c-3e17f486efe1,PepsiCo,consumer-staples,True,PEP,0000077476,Consumer Staples,True,sp500_exact,False,False
c3e90f67-1a88-463c-bc71-968787e933dc,PetSmart,retail,True,,,,False,private:private,False,False
3293c6c0-2eae-4898-850c-e4d3c60418bd,Petco,retail,True,WOOF,0001826470,,False,manual,False,False
7b62a980-c7f8-4643-9e52-7e7f3ea200bb,Pfizer,healthcare,True,PFE,0000078003,Health Care,True,sp500_exact,False,False
a507cdf5-bdcc-417a-9553-d9f9ca7ad2e7,Philip Morris International,consumer-staples,True,PM,0001413329,Consumer Staples,True,sp500_exact,False,False
e9780ccc-49d2-4624-8bac-973981ff8989,Phillips 66,energy,True,PSX,0001534701,Energy,True,sp500_exact,False,False
8676f206-3958-47a0-826d-af73126b7139,Pinnacle West Capital,utilities,True,PNW,0000764622,Utilities,True,sp500_exact,False,False
f14fd58b-f38b-4337-a211-92802931f6db,Pool Corporation,consumer-discretionary,True,POOL,0000945841,Consumer Discretionary,True,sp500_exact,False,False
682b8c35-1d17-4765-b1a4-5457ce0b9022,Principal Financial Group,financials,True,PFG,0001126328,Financials,True,sp500_exact,False,False
e759c0c1-704e-40d6-a0b4-8fe53d7193b3,Procter & Gamble,consumer-staples,True,PG,0000080424,Consumer Staples,True,sp500_exact,False,False
01ad3bf8-e644-4502-bda1-8cc8664ed68e,Progressive Corporation,financials,True,PGR,0000080661,Financials,True,sp500_exact,False,False
64da0a19-356a-4635-9e3c-75767f5be7ec,Prologis,real-estate,True,PLD,0001045609,Real Estate,True,sp500_exact,False,False
25fe5086-5fa0-49db-98f4-093d17cc247a,Prudential Financial,financials,True,PRU,0001137774,Financials,True,sp500_exact,False,False
a3a4a142-4d2c-40a3-9892-7774ef32991e,Public Service Enterprise Group,utilities,True,PEG,0000788784,Utilities,True,sp500_exact,False,False
f6564571-d51f-48f1-bf7d-e313c4c879d4,Public Storage,real-estate,True,PSA,0001393311,Real Estate,True,sp500_exact,False,False
113f4467-f884-4b94-8776-781fb93a3241,Publix,retail,True,,,,False,private:private,False,False
1816baa8-ff68-445a-a443-cf951476659c,PulteGroup,consumer-discretionary,True,PHM,0000822416,Consumer Discretionary,True,sp500_exact,False,False
26e3550a-7eb4-4627-bddb-2745cca2ad51,Qualcomm,technology,True,QCOM,0000804328,Information Technology,True,sp500_exact,False,False
a8f7f50d-4978-4046-9c0c-69efae2d23ed,Quanta Services,industrials,True,PWR,0001050915,Industrials,True,sp500_exact,False,False
193af8e5-5cac-43f5-8721-6080fe73fb46,Quest Diagnostics,healthcare,True,DGX,0001022079,Health Care,True,sp500_exact,False,False
6f3129d8-e818-4bdd-94c3-d473836aebb2,RTX Corporation,industrials,True,RTX,0000101829,Industrials,True,sp500_exact,False,False
6a6f246f-d942-4bcb-b6df-458e59b99d84,Ralph Lauren Corporation,consumer-discretionary,True,RL,0001037038,Consumer Discretionary,True,sp500_exact,False,False
762c22af-0a93-4a7a-b96e-b8a20ae9c799,Raymond James Financial,financials,True,RJF,0000720005,Financials,True,sp500_exact,False,False
2b85f0ef-3fff-4725-afb5-1ca2c72c97d4,Realty Income,real-estate,True,O,0000726728,Real Estate,True,sp500_exact,False,False
54cfcd1a-fd4f-4978-920d-50980877a936,Regency Centers,real-estate,True,REG,0000910606,Real Estate,True,sp500_exact,False,False
b39a54b6-07a6-4377-ab0d-12e67ee928e4,Regeneron Pharmaceuticals,healthcare,True,REGN,0000872589,Health Care,True,sp500_exact,False,False
dc4e54da-e020-4da5-a22e-2a6813af2ccd,Regions Financial Corporation,financials,True,RF,0001281761,Financials,True,sp500_exact,False,False
a1c5218f-a766-403e-b99d-d3637d032a1c,Republic Services,industrials,True,RSG,0001060391,Industrials,True,sp500_exact,False,False
a1ea1f27-619f-45c1-b6d3-999e7bc9c9de,ResMed,healthcare,True,RMD,0000943819,Health Care,True,sp500_exact,False,False
1ff3792b-f7f4-4560-95fe-0a1977078eb0,Revvity,healthcare,True,RVTY,0000031791,Health Care,True,sp500_exact,False,False
cb067398-3d28-4d07-b03d-4e9c1b4f40d5,Rite Aid,retail,True,RAD,,,False,manual,False,False
2a75b284-56e4-4a86-9bed-4a25d301a201,Rockwell Automation,industrials,True,ROK,0001024478,Industrials,True,sp500_exact,False,False
b235b79d-0a58-456d-a3a3-778cd403c0b1,Rollins Inc.,industrials,True,ROL,0000084839,Industrials,True,sp500_exact,False,False
e37d2501-c346-44de-97ca-ce2701f25e7d,Roper Technologies,technology,True,ROP,0000882835,Information Technology,True,sp500_exact,False,False
3955b6f3-f28d-42d8-8dbe-615d4a80d5f4,Ross Stores,consumer-discretionary,True,ROST,0000745732,Consumer Discretionary,True,sp500_exact,False,False
ec0c2d51-0b0c-45ce-8727-ad530d64a160,Royal Caribbean Group,consumer-discretionary,True,RCL,0000884887,Consumer Discretionary,True,sp500_exact,False,False
c81c8634-0205-4edc-aa9a-29e87d20c091,S&P Global,financials,True,SPGI,0000064040,Financials,True,sp500_exact,False,False
b4a04904-a564-43ea-94db-a1478ce92863,SBA Communications,real-estate,True,SBAC,0001034054,Real Estate,True,sp500_exact,False,False
60a36018-74b6-484b-bc2f-7c356a116950,Safeway,retail,True,,,,False,private:subsidiary of Albertsons,False,False
6079feba-2c4e-4171-9574-60f34e49e6d0,Salesforce,technology,True,CRM,0001108524,Information Technology,True,sp500_exact,False,False
0daecaa6-021e-47e9-b23a-308119ca6c9b,Sam's Club,retail,True,,,,False,private:subsidiary of Walmart,False,False
97cd9912-da20-4fd2-85a8-aa03153eb742,Schlumberger,energy,True,SLB,0000087347,Energy,True,sp500_exact,False,False
e25b0c50-a9c6-46a5-b805-300d649c593c,Seagate Technology,technology,True,STX,0001137789,Information Technology,True,sp500_exact,False,False
76a0407f-e9d3-4625-a3c5-c950492157d1,Sempra,utilities,True,SRE,0001032208,Utilities,True,sp500_exact,False,False
4ba61f1f-e4af-4227-80ec-848cd05b03b2,ServiceNow,technology,True,NOW,0001373715,Information Technology,True,sp500_exact,False,False
a86b2c16-9bd4-4acd-9482-5028f2b842c2,Sherwin-Williams,materials,True,SHW,0000089800,Materials,True,sp500_exact,False,False
37c28e7f-bffb-44b1-96a0-71760d3446ad,Simon Property Group,real-estate,True,SPG,0001063761,Real Estate,True,sp500_exact,False,False
14e34c2f-93a9-445b-aa4d-1e544908ae59,Skyworks Solutions,technology,True,SWKS,0000004127,Information Technology,True,sp500_exact,False,False
d991c9f0-07ee-4d1c-9415-9f604a4e03df,Smurfit Westrock,materials,True,SW,0002005951,Materials,True,sp500_exact,False,False
68854b66-932e-4a85-a019-4e0f74473da7,Snap-on,industrials,True,SNA,0000091440,Industrials,True,sp500_exact,False,False
35e5cdcf-973b-48f4-8923-dc2536a26188,Solventum,healthcare,True,SOLV,0001964738,Health Care,True,sp500_exact,False,False
8ac6f54e-4204-44ce-946c-96e8425fb9ff,Southern Company,utilities,True,SO,0000092122,Utilities,True,sp500_exact,False,False
269a750b-bb80-44e7-bf69-84be042db217,Southwest Airlines,industrials,True,LUV,0000092380,Industrials,True,sp500_exact,False,False
fed6b714-a534-42ee-b55a-2b906cafc7b1,Sprouts Farmers Market,retail,True,SFM,0001575515,,False,sec_exact,False,False
d3236e06-5ac2-4ccb-a610-fcfeeab70b3b,Stanley Black & Decker,industrials,True,SWK,0000093556,Industrials,True,sp500_exact,False,False
f57d75c6-01bb-48b2-83ed-e3736491de1b,Staples,retail,True,,,,False,private:private,False,False
e382c60e-4436-4844-9fce-8101e12efa95,Starbucks,consumer-discretionary,True,SBUX,0000829224,Consumer Discretionary,True,sp500_exact,False,False
47bdd4d4-ab33-4f24-b29b-32edba200939,State Street Corporation,financials,True,STT,0000093751,Financials,True,sp500_exact,False,False
3ca1768e-9ed3-4cfc-879e-ba0fa027f516,Steel Dynamics,materials,True,STLD,0001022671,Materials,True,sp500_exact,False,False
82432573-2c71-42cd-8778-a97eccab9917,Steris,healthcare,True,STE,0001757898,Health Care,True,sp500_exact,False,False
4d94c708-936e-462c-a10c-b3367267bff4,Stryker Corporation,healthcare,True,SYK,0000310764,Health Care,True,sp500_exact,False,False
ff466ecd-828b-4f3e-84fb-2e6dc5383f98,Supermicro,technology,True,SMCI,0001375365,Information Technology,True,sp500_exact,False,False
dd12df80-fcd9-48d5-882c-ef345d255edf,Synchrony Financial,financials,True,SYF,0001601712,Financials,True,sp500_exact,False,False
720da3da-8458-40cd-85ca-273ccf5f9447,Synopsys,technology,True,SNPS,0000883241,Information Technology,True,sp500_exact,False,False
e04c65cb-95a9-425a-b391-d6ed9952ff20,Sysco,consumer-staples,True,SYY,0000096021,Consumer Staples,True,sp500_exact,False,False
2ab2ac93-06f4-47e5-8ac4-401267ad44f1,T-Mobile US,communication-services,True,TMUS,0001283699,Communication Services,True,sp500_exact,False,False
83cfd929-abf2-44bc-a31b-afa3a6a55563,T. Rowe Price,financials,True,TROW,0001113169,Financials,True,sp500_exact,False,False
e0067f95-0163-4de8-9f12-0288014811cd,TE Connectivity,technology,True,TEL,0001385157,Information Technology,True,sp500_exact,False,False
e3824a85-39a4-4c86-ad1c-15bb13c334b7,TJX Companies,consumer-discretionary,True,TJX,0000109198,Consumer Discretionary,True,sp500_exact,False,False
1d50edb6-30b8-4219-b8b5-dd3d757a3356,TKO Group Holdings,communication-services,True,TKO,0001973266,Communication Services,True,sp500_exact,False,False
4201c945-ad1e-49f0-916e-f0200f73db9a,Take-Two Interactive,communication-services,True,TTWO,0000946581,Communication Services,True,sp500_exact,False,False
6719faee-c217-4d53-b8d7-ce835d1fc183,Tapestry Inc.,consumer-discretionary,True,TPR,0001116132,Consumer Discretionary,True,sp500_exact,False,False
7afa3ca2-511b-4dba-bce7-e75f2299c8ae,Targa Resources,energy,True,TRGP,0001389170,Energy,True,sp500_exact,False,False
a85d3395-6bab-442a-8168-582ee2391e43,Target Corporation,consumer-staples,True,TGT,0000027419,Consumer Staples,True,sp500_exact,False,False
73c80c1d-a8ae-4e69-969f-2954070824aa,Teledyne Technologies,technology,True,TDY,0001094285,Information Technology,True,sp500_exact,False,False
bd16ebcc-f22a-426b-baad-91467d4f0971,Teradyne,technology,True,TER,0000097210,Information Technology,True,sp500_exact,False,False
781152cd-cf87-419b-9fa8-b5ec42813059,Tesla Inc.,consumer-discretionary,True,TSLA,0001318605,Consumer Discretionary,True,sp500_exact,False,False
82b0bc26-a6a5-4ed1-a3e0-3925ee54ece2,Texas Instruments,technology,True,TXN,0000097476,Information Technology,True,sp500_exact,False,False
fa2bfcde-a160-49de-abde-5553006d9390,Texas Pacific Land Corporation,energy,True,TPL,0001811074,Energy,True,sp500_exact,False,False
922642d8-49ac-48c8-bf51-d564b590b642,Textron,industrials,True,TXT,0000217346,Industrials,True,sp500_exact,False,False
5797e1ef-bd8f-4afb-872f-25c2ba5ef499,Thermo Fisher Scientific,healthcare,True,TMO,0000097745,Health Care,True,sp500_exact,False,False
7532f224-82a1-42cb-85b8-174b7c27c0e9,Tractor Supply,consumer-discretionary,True,TSCO,0000916365,Consumer Discretionary,True,sp500_exact,False,False
24df631c-bd7b-4505-900f-db1d9a86c7ed,Trade Desk,communication-services,True,TTD,0001671933,Communication Services,True,sp500_exact,False,False
d5a7f9c2-f43a-4cc2-a909-5c930fcc79a2,Trader Joe's,retail,True,,,,False,private:private,False,False
6843afdf-f296-416f-a273-87c2a5234440,Trane Technologies,industrials,True,TT,0001466258,Industrials,True,sp500_exact,False,False
7fe61b90-d3d1-4d6e-88f3-fd45ddff7ed2,TransDigm Group,industrials,True,TDG,0001260221,Industrials,True,sp500_exact,False,False
a7a89aaf-06b0-4790-b9c4-57aba08ee52e,Travelers Companies,financials,True,TRV,0000086312,Financials,True,sp500_exact,False,False
3d7628b5-5ffa-4c80-a339-963fe5197680,Trimble Inc.,technology,True,TRMB,0000864749,Information Technology,True,sp500_exact,False,False
e9869a1e-3c19-4bc5-bf4f-5594d1bf5be8,Truist Financial,financials,True,TFC,0000092230,Financials,True,sp500_exact,False,False
8de4eb84-3628-4908-bb41-3f3ac5494879,Tyler Technologies,technology,True,TYL,0000860731,Information Technology,True,sp500_exact,False,False
61712fc9-e1c1-4078-b10d-8425bf4d5282,Tyson Foods,consumer-staples,True,TSN,0000100493,Consumer Staples,True,sp500_exact,False,False
3691406b-4015-47ca-9423-d1378188ef77,U.S. Bancorp,financials,True,USB,0000036104,Financials,True,sp500_exact,False,False
e65d17a7-466b-4b73-a7e3-e974b559bef9,UDR Inc.,real-estate,True,UDR,0000074208,Real Estate,True,sp500_exact,False,False
64a61aff-90df-4393-b673-2aa0142a45c6,UPS,industrials,True,UPS,0001090727,Industrials,True,manual,True,False
43f04f02-59bf-4f18-bd1d-0227a779d69b,Uber,industrials,True,UBER,0001543151,Industrials,True,sp500_exact,False,False
91bfb7f7-c2e8-4647-beff-379b846d9902,Ulta Beauty,consumer-discretionary,True,ULTA,0001403568,Consumer Discretionary,True,sp500_exact,False,False
db4b4720-0d32-4a5d-8c30-b57f06a1cdc2,Union Pacific Corporation,industrials,True,UNP,0000100885,Industrials,True,sp500_exact,False,False
9dce1828-1d0c-4fc7-90b0-d228526169ed,United Airlines Holdings,industrials,True,UAL,0000100517,Industrials,True,sp500_exact,False,False
2dfc9ded-d859-4acf-bd30-a6706f1aa970,United Parcel Service,industrials,True,UPS,0001090727,Industrials,True,sp500_exact,True,True
bfa2ee68-d333-4860-b0df-2a721aaa22ba,United Rentals,industrials,True,URI,0001067701,Industrials,True,sp500_exact,False,False
f5a1ed9f-4e8e-405a-a677-6beb35b1a13f,UnitedHealth Group,healthcare,True,UNH,0000731766,Health Care,True,sp500_exact,False,False
23925715-4c43-4502-b792-bf4eec3b4bac,Universal Health Services,healthcare,True,UHS,0000352915,Health Care,True,sp500_exact,False,False
7655bc02-f983-400e-aa88-5caec3846900,Valero Energy,energy,True,VLO,0001035002,Energy,True,sp500_exact,False,False
18b4682d-aa80-484d-8dc1-37c0102cf1cf,Ventas,real-estate,True,VTR,0000740260,Real Estate,True,sp500_exact,False,False
a5899303-f853-41ba-b5b3-705f685e0d6a,Veralto,industrials,True,VLTO,0001967680,Industrials,True,sp500_exact,False,False
315e6add-d839-45d7-bf6b-01a2c1f2cebc,Verisign,technology,True,VRSN,0001014473,Information Technology,True,sp500_exact,False,False
a4085778-4a28-4657-a448-bd4aa7737e8e,Verisk Analytics,industrials,True,VRSK,0001442145,Industrials,True,sp500_exact,False,False
79f07b4b-751b-4763-aa31-23ac9950fe9c,Verizon,communication-services,True,VZ,0000732712,Communication Services,True,sp500_exact,False,False
65b3050c-a3cd-41e7-8b2a-43726b1a8918,Vertex Pharmaceuticals,healthcare,True,VRTX,0000875320,Health Care,True,sp500_exact,False,False
5808e392-455e-4438-becd-88256631769a,Viatris,healthcare,True,VTRS,0001792044,Health Care,True,sp500_exact,False,False
f72fe973-8df1-427c-ae26-b8228e14a735,Vici Properties,real-estate,True,VICI,0001705696,Real Estate,True,sp500_exact,False,False
f46ed11a-1fe4-40d8-9a4f-795a4177b665,Visa Inc.,financials,True,V,0001403161,Financials,True,sp500_exact,False,False
0fbc91de-8984-433f-87b9-64de67e7b771,Vistra Corp.,utilities,True,VST,0001692819,Utilities,True,sp500_exact,False,False
0f9a2d01-e79d-43b2-8c29-9db8ff79c005,Vulcan Materials Company,materials,True,VMC,0001396009,Materials,True,sp500_exact,False,False
cec8f004-e06e-4c4b-9ea4-e440a2a3e2ce,W. R. Berkley Corporation,financials,True,WRB,0000011544,Financials,True,sp500_exact,False,False
d7a58808-928a-47e7-ba27-6ce2d0798040,W. W. Grainger,industrials,True,GWW,0000277135,Industrials,True,sp500_exact,False,False
ae1643aa-f50e-4a94-a492-2034368fce3f,WEC Energy Group,utilities,True,WEC,0000783325,Utilities,True,sp500_exact,False,False
2072080b-d60f-488b-bd2a-4604c7d671ed,Wabtec,industrials,True,WAB,0000943452,Industrials,True,sp500_exact,False,False
8e83e98f-0937-4976-ab3c-91b1747c97b6,Walgreens,retail,True,WBA,,,False,manual,True,False
1cd8d157-2b70-4e7b-bc85-71c04f3d9ee3,Walgreens Boots Alliance,consumer-staples,True,WBA,,,False,manual,True,False
15761d64-5528-4a22-a270-fa1810a5a3cb,Walmart,consumer-staples,True,WMT,0000104169,Consumer Staples,True,sp500_exact,False,False
05c07f77-6f3c-49ad-88fa-e7bf040d8a03,Walt Disney,communication-services,True,DIS,0001744489,Communication Services,True,sp500_exact,True,False
1def4fae-c775-4908-adc1-9d9ee595e2e9,Walt Disney Company,communication-services,True,DIS,0001744489,Communication Services,True,sp500_exact,True,True
8b6904ab-7a8d-4efc-bd2d-0688216e6999,Warner Bros. Discovery,communication-services,True,WBD,0001437107,Communication Services,True,sp500_exact,False,False
6886ae1b-7c26-4e8f-b2dd-2531f002a0c7,Waste Management,industrials,True,WM,0000823768,Industrials,True,sp500_exact,False,False
d2311b53-4585-4bd3-9550-aa2d2a993c44,Waters Corporation,healthcare,True,WAT,0001000697,Health Care,True,sp500_exact,False,False
52d8d6ab-69dc-4ee0-b0fc-4b475f052e8a,Wayfair,retail,True,W,0001616707,,False,sec_exact,False,False
708f7cfd-4b2a-494c-a6b6-f2d8d1bd8fc2,Wegmans,retail,True,,,,False,private:private,False,False
0d735f82-31e7-4025-a57a-812bdee549fb,Wells Fargo,financials,True,WFC,0000072971,Financials,True,sp500_exact,False,False
1cc411c3-a8a1-4f68-ac06-6ac4baafc4a6,Welltower,real-estate,True,WELL,0000766704,Real Estate,True,sp500_exact,False,False
2a435f48-a8f6-40a8-9765-926d77184a43,West Pharmaceutical Services,healthcare,True,WST,0000105770,Health Care,True,sp500_exact,False,False
9a7552e0-c5b0-4d07-ace5-eca399812d87,Western Digital,technology,True,WDC,0000106040,Information Technology,True,sp500_exact,False,False
3dbe08e7-9415-436d-81c6-fcaa97d6a1c9,Weyerhaeuser,real-estate,True,WY,0000106535,Real Estate,True,sp500_exact,False,False
54d4bc20-dd8c-4dcb-bada-7dd67928c688,Whole Foods,retail,True,,,,False,private:subsidiary of Amazon,False,False
ccfa8d25-8c88-4731-8a23-e376e7c49eec,Williams Companies,energy,True,WMB,0000107263,Energy,True,sp500_exact,False,False
33966959-b2d3-48fe-b6b0-b3a7e080fe2a,Williams-Sonoma,retail,True,WSM,0000719955,Consumer Discretionary,True,sp500_exact,True,False
46f9319d-bd6e-462d-bead-16311c8054f9,Williams-Sonoma Inc.,consumer-discretionary,True,WSM,0000719955,Consumer Discretionary,True,sp500_exact,True,True
49f98fc5-a873-4b63-8b43-1e8f3a641c3f,Willis Towers Watson,financials,True,WTW,0001140536,Financials,True,sp500_exact,False,False
a9f22d75-8c66-46e4-ad9c-7ffbc2e9ada9,Workday Inc.,technology,True,WDAY,0001327811,Information Technology,True,sp500_exact,False,False
cdb87aa4-ee1a-466a-838b-1d6ca0134ae1,Wynn Resorts,consumer-discretionary,True,WYNN,0001174922,Consumer Discretionary,True,sp500_exact,False,False
7205b693-cc84-41e2-9ab4-bcff9b9074a8,Xcel Energy,utilities,True,XEL,0000072903,Utilities,True,sp500_exact,False,False
e1488661-0e52-4a17-84f5-53109128e5c5,Xylem Inc.,industrials,True,XYL,0001524472,Industrials,True,sp500_exact,False,False
8945ba5b-a88c-40bc-a5d8-6730ee71bc18,Yum! Brands,consumer-discretionary,True,YUM,0001041061,Consumer Discretionary,True,sp500_exact,False,False
09925322-179b-430d-ba7e-4313e35c7e20,Zebra Technologies,technology,True,ZBRA,0000877212,Information Technology,True,sp500_exact,False,False
124a14b2-0f6c-49e5-b5a3-9c65dbb16e9b,Zimmer Biomet,healthcare,True,ZBH,0001136869,Health Care,True,sp500_exact,False,False
b03fee46-127c-4851-878c-6e99cd2f6dda,Zoetis,healthcare,True,ZTS,0001555280,Health Care,True,sp500_exact,False,False
bb6667f9-4449-45d9-90b1-f6f3db275dfc,eBay Inc.,consumer-discretionary,True,EBAY,0001065088,Consumer Discretionary,True,sp500_exact,False,False
,Alphabet Inc. (Class C),,False,GOOG,0001652044,Communication Services,True,sp500_fill_in,False,True
,AppLovin,,False,APP,0001751008,Information Technology,True,sp500_fill_in,False,False
,Ares Management,,False,ARES,0001176948,Financials,True,sp500_fill_in,False,False
,Brown–Forman,,False,BF.B,0000014693,Consumer Staples,True,sp500_fill_in,False,True
,Carvana,,False,CVNA,0001690820,Consumer Discretionary,True,sp500_fill_in,False,False
,Casey's,,False,CASY,0000726958,Consumer Staples,True,sp500_fill_in,False,False
,Ciena,,False,CIEN,0000936395,Information Technology,True,sp500_fill_in,False,False
,Coherent Corp.,,False,COHR,0000820318,Information Technology,True,sp500_fill_in,False,False
,Comfort Systems USA,,False,FIX,0001035983,Industrials,True,sp500_fill_in,False,False
,CRH plc,,False,CRH,0000849395,Materials,True,sp500_fill_in,False,False
,EchoStar,,False,SATS,0001415404,Communication Services,True,sp500_fill_in,False,False
,Emcor,,False,EME,0000105634,Industrials,True,sp500_fill_in,False,False
,FedEx Freight,,False,FDXF,0002082247,Industrials,True,sp500_fill_in,False,False
,Fox Corporation (Class B),,False,FOX,0001754301,Communication Services,True,sp500_fill_in,False,True
,Interactive Brokers,,False,IBKR,0001381197,Financials,True,sp500_fill_in,False,False
,Lumentum,,False,LITE,0001633978,Information Technology,True,sp500_fill_in,False,False
,News Corp (Class B),,False,NWS,0001564708,Communication Services,True,sp500_fill_in,False,True
,Qnity Electronics,,False,Q,0002058873,Information Technology,True,sp500_fill_in,False,False
,Robinhood Markets,,False,HOOD,0001783879,Financials,True,sp500_fill_in,False,False
,Sandisk,,False,SNDK,0002023554,Information Technology,True,sp500_fill_in,False,False
,Veeva Systems,,False,VEEV,0001393052,Health Care,True,sp500_fill_in,False,False
,Vertiv,,False,VRT,0001674101,Industrials,True,sp500_fill_in,False,False
